Aadorf,Kanton Thurgau
L'Isle,Kanton Waadt
Littau,Kanton Luzern
Locarno,Kanton Tessin
Lodrino,Kanton Tessin
Lohn,Kanton GraubÃ¼nden
Lohn (SH),Kanton Schaffhausen
Lohn-Ammannsegg,Kanton Solothurn
LÃ¶hningen,Kanton Schaffhausen
Lohnstorf,Kanton Bern
Lommis,Kanton ThurgauÃ¼nchwilen
Lommiswil,Kanton Solothurn
Lonay,Kanton Waadt
Longirod,Kanton Waadt
Losone,Kanton Tessin
Lostallo,Kanton GraubÃ¼ndenÃ«sa
Lostorf,Kanton SolothurnÃ¶sgen
Lotzwil,Kanton Bern
Lovatens,Kanton Waadt
Loveresse,Kanton Bern
LÃ¼,Kanton GraubÃ¼nden
Lucens,Kanton Waadt
Luchsingen,Kanton Glarus
Ludiano,Kanton Tessin
LÃ¼en,Kanton GraubÃ¼nden
Lufingen,Kanton ZÃ¼richÃ¼lach
Lugaggia,Kanton Tessin
Lugano,Kanton Tessin
Lugnez,Kanton Jura
Luins,Kanton Waadt
Lully,Kanton Waadt
Lully (FR),Kanton Freiburg
Lumbrein,Kanton GraubÃ¼nden
Lumino,Kanton Tessin
Lungern,Kanton Obwalden
Lupfig,Kanton Aargau
Lupsingen,Kanton Basel
Lurtigen,Kanton Freiburg
LÃ¼scherz,Kanton Bern
Lussery-Villars,Kanton Waadt
LÃ¼sslingen,Kanton Solothurn
Lussy-sur-Morges,Kanton Waadt
Luterbach,Kanton Solothurn
LÃ¼terkofen-Ichertswil,Kanton Solothurn
LÃ¼terswil-GÃ¤chliwil,Kanton Solothurn
Luthern,Kanton Luzern
LÃ¼tisburg,Kanton St. Gallen
Lutry,Kanton Waadt
LÃ¼tschental,Kanton Bern
LÃ¼tzelflÃ¼h,Kanton Bern
Lutzenberg,Kanton Appenzell
Luven,Kanton GraubÃ¼nden
Luzein,Kanton GraubÃ¼ndenÃ¤ttigau / Davos
Luzern,Kanton Luzern
Lyss,Kanton Bern
Lyssach,Kanton Bern
Madiswil,Kanton Bern
Madulain,Kanton GraubÃ¼nden
Magadino,Kanton Tessin
Magden,Kanton Aargau
MÃ¤genwil,Kanton Aargau
Maggia,Kanton Tessin
Magliaso,Kanton Tessin
Maienfeld,Kanton GraubÃ¼nden
Mairengo,Kanton Tessin
Maisprach,Kanton Basel
Maladers,Kanton GraubÃ¼nden
Malans,Kanton GraubÃ¼nden
Malapalud,Kanton Waadt
Malix,Kanton GraubÃ¼nden
Malleray,Kanton Bern
Malters,Kanton Luzern
Malvaglia,Kanton Tessin
Mammern,Kanton Thurgau
Mandach,Kanton Aargau
MÃ¤nnedorf,Kanton ZÃ¼rich
Manno,Kanton Tessin
Maracon,Kanton Waadt
Marbach,Kanton St. Gallen
Marbach (LU),Kanton Luzern
Marchissy,Kanton Waadt
Marin-Epagnier,Kanton NeuenburgÃ¢tel
Marly,Kanton Freiburg
Marmorera,Kanton GraubÃ¼nden
Marnand,Kanton Waadt
Maroggia,Kanton Tessin
Marsens,Kanton FreiburgÃ¨re
MÃ¤rstetten,Kanton Thurgau
Marthalen,Kanton ZÃ¼rich
Martherenges,Kanton Waadt
Martigny,Kanton Tessin
Martigny-Combe,Kanton Tessin
Martisberg,Kanton TessinÃ–stlich Raron
Maschwanden,Kanton ZÃ¼rich
Mase,Kanton TessinÃ©rens
Massagno,Kanton Tessin
Massongex,Kanton Tessin. Moritz
Massonnens,Kanton FreiburgÃ¢ne
Mastrils,Kanton GraubÃ¼nden
Mathod,Kanton Waadt
Mathon,Kanton GraubÃ¼nden
Matran,Kanton Freiburg

Matt,Kanton Glarus
Matten bei Interlaken,Kanton Bern
Mattstetten,Kanton Bern
Matzendorf,Kanton Solothurn
Matzingen,Kanton Thurgau
Mauborget,Kanton Waadt
Mauensee,Kanton Luzern
Maur,Kanton ZÃ¼rich
Mauraz,Kanton Waadt
Medeglia,Kanton Tessin
Medel (Lucmagn),Kanton GraubÃ¼nden
Meggen,Kanton Luzern
Meienried,Kanton BernÃ¼ren
Meierskappel,Kanton Luzern
Meikirch,Kanton Bern
Meilen,Kanton ZÃ¼rich
Meinier,Kanton Genf
Meinisberg,Kanton BernÃ¼ren
Meiringen,Kanton Bern
Meisterschwanden,Kanton Aargau
Melano,Kanton Tessin
Melchnau,Kanton Bern
Melide,Kanton Tessin
Mellikon,Kanton Aargau
Mellingen,Kanton Aargau
Mels,Kanton St. Gallen
Meltingen,Kanton Solothurn
Mendrisio,Kanton Tessin
MÃ©niÃ¨res,Kanton Freiburg
Menziken,Kanton Aargau
Menzingen,Kanton Zug
Menznau,Kanton Luzern
Merenschwand,Kanton Aargau
Mergoscia,Kanton Tessin
Meride,Kanton Tessin
Merishausen,Kanton Schaffhausen
Mervelier,Kanton JuraÃ©lÃ©mont
Merzligen,Kanton Bern
Mesocco,Kanton GraubÃ¼ndenÃ«sa
Messen,Kanton Solothurn
Mettau,Kanton Aargau
Mettembert,Kanton JuraÃ©lÃ©mont
Mettmenstetten,Kanton ZÃ¼rich
Metzerlen-Mariastein,Kanton Solothurn
Mex,Kanton Tessin. Moritz
Mex,Kanton Waadt
Meyriez,Kanton Freiburg
Meyrin,Kanton Genf
MÃ©zery-prÃ¨s-Donneloye,Kanton Waadt
MÃ©ziÃ¨res,Kanton Waadt
MÃ©ziÃ¨res (FR),Kanton FreiburgÃ¢ne
Mezzovico-Vira,Kanton Tessin
MiÃ©court,Kanton Jura
MiÃ¨ge,Kanton Tessin
Mies,Kanton Waadt
Miglieglia,Kanton Tessin
Minusio,Kanton Tessin
Mirchel,Kanton Bern
Misery-Courtion,Kanton Freiburg
Missy,Kanton Waadt
MitlÃ¶di,Kanton Glarus
Mogelsberg,Kanton St. Gallen
MÃ¶hlin,Kanton Aargau
Moiry,Kanton Waadt
Moleno,Kanton Tessin
Molinis,Kanton GraubÃ¼nden
Mollens,Kanton Tessin
Mollens,Kanton Waadt
Mollis,Kanton Glarus
Molondin,Kanton Waadt
Mon,Kanton GraubÃ¼nden
MÃ¶nchaltorf,Kanton ZÃ¼rich
Monible,Kanton Bern
Monnaz,Kanton Waadt
Montagny (FR),Kanton Freiburg
Montagny-prÃ¨s-Yverdon,Kanton Waadt
Montalchez,Kanton Neuenburg
Montana,Kanton Tessin
Montaubion-Chardonney,Kanton Waadt
Montcherand,Kanton Waadt
Monte Carasso,Kanton Tessin
Monteggio,Kanton Tessin
Montenol,Kanton Jura
Montet (GlÃ¢ne),Kanton FreiburgÃ¢ne
Montfaucon,Kanton Jura-Montagnes
Montfavergier,Kanton Jura-Montagnes
MÃ¶nthal,Kanton Aargau
Montherod,Kanton Waadt
Monthey,Kanton Tessin
Montignez,Kanton Jura
Mont-la-Ville,Kanton Waadt
Montmagny,Kanton Waadt
Montmelon,Kanton Jura
Montmollin,Kanton Neuenburg Ruz
Montpreveyres,Kanton Waadt
Montreux,Kanton Waadt
Montricher,Kanton Waadt
Montsevelier,Kanton JuraÃ©lÃ©mont
Mont-sur-Rolle,Kanton Waadt
Mont-Tramelan,Kanton Bern
Moosleerau,Kanton Aargau
Moosseedorf,Kanton Bern
Morbio Inferiore,Kanton Tessin
Morbio Superiore,Kanton Tessin
Morcote,Kanton Tessin
MÃ¶rel,Kanton TessinÃ–stlich Raron
Morens (FR),Kanton Freiburg
Morges,Kanton Waadt
MÃ¶rigen,Kanton Bern
MÃ¶riken-Wildegg,Kanton Aargau
Morissen,Kanton GraubÃ¼nden
Morlon,Kanton FreiburgÃ¨re
Morrens,Kanton Waadt
Morschach,Kanton Schwyz
MÃ¶rschwil,Kanton St. Gallen
Mosen,Kanton Luzern
Mosnang,Kanton St. Gallen
Mosogno,Kanton Tessin
MÃ´tiers,Kanton Neuenburg Travers
MÃ¶tschwil,Kanton Bern
Moudon,Kanton Waadt
Moutier,Kanton Bern
Movelier,Kanton JuraÃ©lÃ©mont
Muggio,Kanton Tessin
Muhen,Kanton Aargau
MÃ¼hlau,Kanton Aargau
MÃ¼hleberg,Kanton Bern
MÃ¼hledorf (BE),Kanton Bern
MÃ¼hledorf (SO),Kanton Solothurn
MÃ¼hlehorn,Kanton Glarus
MÃ¼hlethurnen,Kanton Bern
MÃ¼lchi,Kanton Bern
Mulegns,Kanton GraubÃ¼nden
MÃ¼llheim,Kanton Thurgau
MÃ¼lligen,Kanton Aargau
MÃ¼mliswil-Ramiswil,Kanton Solothurn
Mumpf,Kanton Aargau
MÃ¼nchenbuchsee,Kanton Bern
MÃ¼nchenstein,Kanton Basel
MÃ¼nchenwiler,Kanton Bern
MÃ¼nchringen,Kanton Bern
MÃ¼nchwilen,Kanton Aargau
MÃ¼nchwilen (TG),Kanton ThurgauÃ¼nchwilen
Mund,Kanton Wallis
MÃ¼nsingen,Kanton Bern
MÃ¼nster-Geschinen,Kanton Tessin
MÃ¼nsterlingen,Kanton Thurgau
Muntelier,Kanton Freiburg
MÃ¼ntschemier,Kanton Bern
Muolen,Kanton St. Gallen. Gallen
Muotathal,Kanton Schwyz
Mur,Kanton Waadt
Muralto,Kanton Tessin
Murgenthal,Kanton Aargau
Muri,Kanton Aargau
Muri bei Bern,Kanton Bern
Muriaux,Kanton Jura-Montagnes
Murist,Kanton Freiburg
Murten,Kanton Freiburg
MÃ¼stair,Kanton GraubÃ¼nden
MÃ¼swangen,Kanton Luzern
Mutrux,Kanton Waadt
Mutten,Kanton GraubÃ¼nden
Muttenz,Kanton Basel
Muzzano,Kanton Tessin
NÃ¤fels,Kanton Glarus
Naters,Kanton Wallis
Nax,Kanton TessinÃ©rens
Naz,Kanton Waadt
Nebikon,Kanton Luzern
Neerach,Kanton ZÃ¼rich
Neftenbach,Kanton ZÃ¼rich
Neggio,Kanton Tessin
Nendaz,Kanton Tessin
Nennigkofen,Kanton Solothurn
Nenzlingen,Kanton Basel
Nesslau-Krummenau,Kanton St. Gallen
Netstal,Kanton Glarus
NeuchÃ¢tel,Kanton NeuenburgÃ¢tel
Neudorf,Kanton Luzern
Neuendorf,Kanton SolothurnÃ¤u
Neuenegg,Kanton Bern
Neuenhof,Kanton Aargau
Neuenkirch,Kanton Luzern
Neuhausen am Rheinfall,Kanton Schaffhausen

Neuheim,Kanton Zug
Neunforn,Kanton Thurgau
Neunkirch,Kanton Schaffhausen
Neyruz (FR),Kanton Freiburg
Neyruz-sur-Moudon,Kanton Waadt
Nidau,Kanton Bern
Nidfurn,Kanton Glarus
Niederbipp,Kanton Bern
Niederbuchsiten,Kanton SolothurnÃ¤u
NiederbÃ¼ren,Kanton St. Gallen
Niederdorf,Kanton Basel
Niedergesteln,Kanton Tessin
Niederglatt,Kanton ZÃ¼rich
NiedergÃ¶sgen,Kanton SolothurnÃ¶sgen
Niederhasli,Kanton ZÃ¼rich
Niederhelfenschwil,Kanton St. Gallen
NiederhÃ¼nigen,Kanton Bern
Niederlenz,Kanton Aargau
Niedermuhlern,Kanton Bern
NiederÃ¶nz,Kanton Bern
NiederÃ¶sch,Kanton Bern
Niederried bei Interlaken,Kanton Bern
Niederried bei Kallnach,Kanton Bern
Niederrohrdorf,Kanton Aargau
Niederstocken,Kanton Bern
Niederurnen,Kanton Glarus
Niederwald,Kanton Tessin
Niederweningen,Kanton ZÃ¼rich
Niederwil,Kanton Aargau
Niederwil,Kanton Solothurn
Nods,Kanton Bern
Noflen,Kanton Bern
Noiraigue,Kanton Neuenburg Travers
NorÃ©az,Kanton Freiburg
Nottwil,Kanton Luzern
Novaggio,Kanton Tessin
Novalles,Kanton Waadt
Novazzano,Kanton Tessin
Noville,Kanton Waadt
Nufenen,Kanton GraubÃ¼nden
Nuglar-St. Pantaleon,Kanton Solothurn
Nunningen,Kanton Solothurn
NÃ¼rensdorf,Kanton ZÃ¼richÃ¼lach
Nusshof,Kanton Basel
Nuvilly,Kanton Freiburg
Nyon,Kanton Waadt

OberÃ¤geri,Kanton Zug
Oberbalm,Kanton Bern
Oberbipp,Kanton Bern
OberbÃ¶zberg,Kanton Aargau
Oberbuchsiten,Kanton SolothurnÃ¤u
OberbÃ¼ren,Kanton St. Gallen
Oberburg,Kanton Bern
Oberdiessbach,Kanton Bern
Oberdorf,Kanton Solothurn
Oberdorf (BL),Kanton Basel
Oberdorf (NW),Kanton Nidwalden
Oberegg,Kanton Appenzell
Oberembrach,Kanton ZÃ¼richÃ¼lach
Oberems,Kanton Tessin
Oberengstringen- Kanton ZÃ¼rich
Oberentfelden,Kanton Aargau
Oberflachs,Kanton Aargau
Obergerlafingen,Kanton Solothurn
Obergesteln,Kanton Tessin
Oberglatt,Kanton ZÃ¼rich
ObergÃ¶sgen,Kanton SolothurnÃ¶sgen
Oberhallau,Kanton Schaffhausen
Oberhelfenschwil,Kanton St. Gallen
Oberhof,Kanton Aargau
Oberhofen,Kanton Aargau
Oberhofen am Thunersee,Kanton Bern
OberhÃ¼nigen,Kanton Bern
Oberiberg,Kanton Schwyz
Oberkirch,Kanton Luzern
Oberkulm,Kanton Aargau
Oberlangenegg,Kanton Bern
Oberlunkhofen,Kanton Aargau
Obermumpf,Kanton Aargau
OberÃ¶nz,Kanton Bern
OberÃ¶sch,Kanton Bern
Oberramsern,Kanton Solothurn
Oberried am Brienzersee,Kanton Bern
Oberrieden,Kanton ZÃ¼rich
Oberriet,Kanton St. Gallen
Oberrohrdorf,Kanton Aargau
OberrÃ¼ti,Kanton Aargau
Obersaxen,Kanton GraubÃ¼nden
Oberschrot,Kanton Freiburg
Obersiggenthal,Kanton Aargau
Oberstammheim,Kanton ZÃ¼rich
Obersteckholz,Kanton Bern
Oberstocken,Kanton Bern
Oberthal,Kanton Bern
Oberurnen,Kanton Glarus
Oberuzwil,Kanton St. Gallen
Oberwald,Kanton Tessin
Oberweningen,Kanton ZÃ¼rich
Oberwil (BL),Kanton Basel
Oberwil bei BÃ¼ren,Kanton BernÃ¼ren
Oberwil im Simmental,Kanton Bern
Oberwil-Lieli,Kanton Aargau
Obfelden,Kanton ZÃ¼rich
Obstalden,Kanton Glarus
Ochlenberg,Kanton Bern
Ocourt,Kanton Jura
Oekingen,Kanton Solothurn
Oensingen,Kanton SolothurnÃ¤u
Oeschenbach,Kanton Bern
Oeschgen,Kanton Aargau
Oetwil am See,Kanton ZÃ¼rich
Oetwil an der Limmat- Kanton ZÃ¼rich
Oftringen,Kanton Aargau
Ogens,Kanton Waadt
Ohmstal,Kanton Luzern
Oleyres,Kanton Waadt
Olivone,Kanton Tessin
Ollon,Kanton Waadt
Olsberg,Kanton Aargau
Olten,Kanton Solothurn
Oltingen,Kanton Basel
Onex,Kanton Genf
Onnens,Kanton Waadt
Onsernone,Kanton Tessin
Opfertshofen (SH),Kanton Schaffhausen
Opfikon,Kanton ZÃ¼richÃ¼lach
Oppens,Kanton Waadt
Oppligen,Kanton Bern
Orbe,Kanton Waadt
Orges,Kanton Waadt
Origlio,Kanton Tessin
Ormalingen,Kanton Basel
Ormont-Dessous,Kanton Waadt
Ormont-Dessus,Kanton Waadt
Orny,Kanton Waadt
Oron-la-Ville,Kanton Waadt
Oron-le-ChÃ¢tel,Kanton Waadt
Orpund,Kanton Bern
Orselina,Kanton Tessin
OrsiÃ¨res,Kanton Tessin
Orvin,Kanton Bern
Orzens,Kanton Waadt
Osco,Kanton Tessin
Osogna,Kanton Tessin
Ossingen,Kanton ZÃ¼rich
Ostermundigen,Kanton Bern
Otelfingen,Kanton ZÃ¼rich
Othmarsingen,Kanton Aargau
Ottenbach,Kanton ZÃ¼rich
Oulens-sous-Echallens,Kanton Waadt
Oulens-sur-Lucens,Kanton Waadt
Pagig,Kanton GraubÃ¼nden
Pailly,Kanton Waadt
Palagnedra,Kanton Tessin
PalÃ©zieux,Kanton Waadt
Pampigny,Kanton Waadt
Paradiso,Kanton Tessin
Parpan,Kanton GraubÃ¼nden
Paspels,Kanton GraubÃ¼nden
Paudex,Kanton Waadt
Payerne,Kanton Waadt
Peist,Kanton GraubÃ¼nden
Peney-le-Jorat,Kanton Waadt
Penthalaz,Kanton Waadt
Penthaz,Kanton Waadt
PenthÃ©rÃ©az,Kanton Waadt
Perly-Certoux,Kanton Genf
Perrefitte,Kanton Bern
Perroy,Kanton Waadt
Personico,Kanton Tessin
PÃ©ry,Kanton Bern
Peseux,Kanton Neuenburg
Peyres-Possens,Kanton Waadt
PfÃ¤fers,Kanton St. Gallen
PfÃ¤ffikon,Kanton ZÃ¼richÃ¤ffikon
Pfaffnau,Kanton Luzern
Pfeffikon,Kanton Luzern
Pfeffingen,Kanton Basel
Pfungen,Kanton ZÃ¼rich
Pfyn,Kanton Thurgau
Pianezzo,Kanton Tessin
Piazzogna,Kanton Tessin
Pierrafortscha,Kanton Freiburg
Pieterlen,Kanton BernÃ¼ren
Pignia,Kanton GraubÃ¼nden
Pigniu,Kanton GraubÃ¼nden
Pitasch,Kanton GraubÃ¼nden
Pizy,Kanton Waadt
Plaffeien,Kanton Freiburg
Plagne,Kanton Bern
Plan-les-Ouates,Kanton Genf
Plasselb,Kanton Freiburg
Pleigne,Kanton JuraÃ©lÃ©mont
Pleujouse,Kanton Jura
Pohlern,Kanton Bern
Poliez-le-Grand,Kanton Waadt
Poliez-Pittet,Kanton Waadt
Pollegio,Kanton Tessin
Pompaples,Kanton Waadt
Pomy,Kanton Waadt
Ponte Capriasca,Kanton Tessin
Ponte Tresa,Kanton Tessin
Pontenet,Kanton Bern
Pont-en-Ogoz,Kanton FreiburgÃ¨re
Ponthaux,Kanton Freiburg
Pont-la-Ville,Kanton FreiburgÃ¨re
Pontresina,Kanton GraubÃ¼nden
Porrentruy,Kanton Jura
Port,Kanton Bern
Port-Valais,Kanton Tessin
Porza,Kanton Tessin
Poschiavo,Kanton GraubÃ¼nden
Praden,Kanton GraubÃ¼nden
Prahins,Kanton Waadt
Prangins,Kanton Waadt
Prato (Leventina),Kanton Tessin
Pratteln,Kanton Basel
Pratval,Kanton GraubÃ¼nden
Pregny-ChambÃ©sy,Kanton Genf
PrÃªles,Kanton Bern
Premier,Kanton Waadt
Preonzo,Kanton Tessin
Presinge,Kanton Genf
PrÃ©verenges,Kanton Waadt
PrÃ©vondavaux,Kanton Freiburg
PrÃ©vonloup,Kanton Waadt
Prez-vers-NorÃ©az,Kanton Freiburg
Prilly,Kanton Waadt
Provence,Kanton Waadt
Puidoux,Kanton Waadt
Pully,Kanton Waadt
Puplinge,Kanton Genf
Pura,Kanton Tessin
Quarten,Kanton St. Gallen

Quinto,Kanton Tessin
Radelfingen,Kanton Bern
Rafz,Kanton ZÃ¼richÃ¼lach
Rain,Kanton Luzern
Ramlinsburg,Kanton Basel
Ramosch,Kanton GraubÃ¼nden
Ramsen,Kanton Schaffhausen
Rancate,Kanton Tessin
Rances,Kanton Waadt
Randa,Kanton Tessin
Randogne,Kanton Tessin
Raperswilen,Kanton Thurgau
Rapperswil,Kanton St. Gallen-Gaster
Rapperswil (BE),Kanton Bern
Raron,Kanton Tessin
Realp,Kanton Uri
Rebeuvelier,Kanton JuraÃ©lÃ©mont
RebÃ©velier,Kanton Bern
Rebstein,Kanton St. Gallen
Recherswil,Kanton Solothurn
Rechthalten,Kanton Freiburg
Reckingen-Gluringen,Kanton Tessin
RÃ©clÃ¨re,Kanton Jura
Reconvilier,Kanton Bern
Regensberg,Kanton ZÃ¼rich
Regensdorf,Kanton ZÃ¼rich
Rehetobel,Kanton Appenzell
Reichenbach im Kandertal,Kanton Bern
Reichenburg,Kanton Schwyz
Reiden,Kanton Luzern
Reigoldswil,Kanton Basel
Reinach,Kanton Aargau
Reinach (BL),Kanton Basel
Reisiswil,Kanton Bern
Reitnau,Kanton Aargau
Rekingen,Kanton Aargau
Remaufens,Kanton Freiburg
Remetschwil,Kanton Aargau
Remigen,Kanton Aargau
Renan,Kanton Bern
Renens,Kanton Waadt
Rennaz,Kanton Waadt
Retschwil,Kanton Luzern
Reute,Kanton Appenzell
Reutigen,Kanton Bern
Reverolle,Kanton Waadt
RhÃ¤zÃ¼ns,Kanton GraubÃ¼nden
Rheinau,Kanton ZÃ¼rich
Rheineck,Kanton St. Gallen
Rheinfelden,Kanton Aargau
Riaz,Kanton FreiburgÃ¨re
Richterswil,Kanton ZÃ¼rich
Rickenbach,Kanton Solothurn
Rickenbach (BL),Kanton Basel
Rickenbach (LU),Kanton Luzern
Rickenbach (TG),Kanton ThurgauÃ¼nchwilen
Rickenbach ZH,Kanton ZÃ¼rich
Riddes,Kanton Tessin
Ried bei Kerzers,Kanton Freiburg
Ried-Brig,Kanton Wallis
Rieden SG,Kanton St. Gallen-Gaster
Riederalp,Kanton TessinÃ–stlich Raron

Riedern,Kanton Glarus
Riedholz,Kanton Solothurn
Riehen,Kanton Basel / Stadt
Riein,Kanton GraubÃ¼nden
Riemenstalden,Kanton Schwyz
Rietheim,Kanton Aargau
Riex,Kanton Waadt
Rifferswil,Kanton ZÃ¼rich
Riggisberg,Kanton Bern
Ringgenberg (BE),Kanton Bern
Riniken,Kanton Aargau
Riom-Parsonz,Kanton GraubÃ¼nden
Risch,Kanton Zug
Riva San Vitale,Kanton Tessin
Rivaz,Kanton Waadt
Rivera,Kanton Tessin
Roche,Kanton Waadt
Roche-d'Or,Kanton Jura
Rochefort,Kanton Neuenburg
Roches,Kanton Bern
Rocourt,Kanton Jura
Rodels,Kanton GraubÃ¼nden
Rodersdorf,Kanton Solothurn
Roggenburg,Kanton Basel
Roggliswil,Kanton Luzern
Roggwil (BE),Kanton Bern
Roggwil (TG),Kanton Thurgau
Rohr,Kanton Aargau
Rohr,Kanton SolothurnÃ¶sgen
Rohrbach,Kanton Bern
Rohrbachgraben,Kanton Bern
Rolle,Kanton Waadt
RomainmÃ´tier-Envy,Kanton Waadt
Romairon,Kanton Waadt
Romanel-sur-Lausanne,Kanton Waadt
Romanel-sur-Morges,Kanton Waadt
Romanshorn,Kanton Thurgau
RÃ¶merswil,Kanton Luzern
Romont (FR),Kanton FreiburgÃ¢ne
Romont BE,Kanton Bern
Romoos,Kanton Luzern
Ronco sopra Ascona,Kanton Tessin
Rongellen,Kanton GraubÃ¼nden
Root,Kanton Luzern
Ropraz,Kanton Waadt
Rorbas,Kanton ZÃ¼richÃ¼lach
Rorschach,Kanton St. Gallen
Rorschacherberg,Kanton St. Gallen
RÃ¶schenz,Kanton Basel
Rossa,Kanton GraubÃ¼ndenÃ«sa
Rossemaison,Kanton JuraÃ©lÃ©mont
Rossenges,Kanton Waadt
Rossens,Kanton Waadt
Rossens (FR),Kanton Freiburg
RossiniÃ¨re,Kanton Waadt' Enhaut
RÃ¶thenbach bei Herzogenb.,Kanton Bern
RÃ¶thenbach im Emmental,Kanton Bern
Rothenbrunnen,Kanton GraubÃ¼nden
Rothenburg,Kanton Luzern
Rothenfluh,Kanton Basel
Rothenthurm,Kanton Schwyz
Rothrist,Kanton Aargau
Rottenschwil,Kanton Aargau
Rougemont,Kanton Waadt' Enhaut
Roveredo,Kanton GraubÃ¼ndenÃ«sa
Rovio,Kanton Tessin
Rovray,Kanton Waadt
Rubigen,Kanton Bern
RÃ¼derswil,Kanton Bern
RÃ¼dlingen,Kanton Schaffhausen
Rudolfstetten-Friedlisberg,Kanton Aargau
RÃ¼dtligen-AlchenflÃ¼h,Kanton Bern
Rue,Kanton FreiburgÃ¢ne
RÃ¼eggisberg,Kanton Bern
RÃ¼egsau,Kanton Bern
Rueun,Kanton GraubÃ¼nden
Rueyres,Kanton Waadt
Rueyres-les-PrÃ©s,Kanton Freiburg
RÃ¼fenach,Kanton Aargau
Rumendingen,Kanton Bern
RÃ¼mikon,Kanton Aargau
Rumisberg,Kanton Bern
RÃ¼mlang,Kanton ZÃ¼rich
RÃ¼mligen,Kanton Bern
RÃ¼mlingen,Kanton Basel
RÃ¼nenberg,Kanton Basel
Rupperswil,Kanton Aargau
Ruppoldsried,Kanton Bern
RÃ¼schegg,Kanton Bern
Ruschein,Kanton GraubÃ¼nden
RÃ¼schlikon,Kanton ZÃ¼rich
Russikon,Kanton ZÃ¼richÃ¤ffikon
Russin,Kanton Genf
Russy,Kanton Freiburg
Ruswil,Kanton Luzern
RÃ¼te,Kanton Appenzell
RÃ¼thi,Kanton St. Gallen
RÃ¼ti (GL),Kanton Glarus
RÃ¼ti bei BÃ¼ren,Kanton BernÃ¼ren
RÃ¼ti bei Lyssach,Kanton Bern
RÃ¼ti bei Riggisberg,Kanton Bern
RÃ¼ti ZH,Kanton ZÃ¼rich
RÃ¼tschelen,Kanton Bern
RÃ¼ttenen,Kanton Solothurn
Saanen,Kanton Bern
Saas Almagell,Kanton Tessin
Saas Balen,Kanton Tessin
Saas Fee,Kanton Tessin
Saas Grund,Kanton Tessin
